,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,GroupSize,Deck_enc,Europa,Mars,PSO J318.5-22,TRAPPIST-1e,CryoSleep,VIP,S,TotalSpendings
1174,40.0,889.0,185.0,0.0,0.0,28.0,True,1,5,0,0,0,1,0,0,1,1103.0
1175,37.0,0.0,4677.0,0.0,115.0,223.0,True,1,2,1,0,0,0,0,0,0,5016.0
1176,41.0,0.0,4224.0,0.0,1374.0,1281.0,False,2,0,1,0,0,1,0,0,0,6881.0
1177,32.0,8168.0,69.0,11.0,371.0,0.0,False,2,0,1,0,0,1,0,0,0,8621.0
1178,30.0,0.0,192.0,0.0,565.0,0.0,False,1,6,0,0,0,1,0,0,0,758.0
1179,27.0,0.0,671.7028112449799,0.0,0.0,0.0,True,1,5,0,0,1,0,0,0,1,672.7028112449799
1180,22.0,0.0,17.0,0.0,61.0,567.0,False,1,5,0,0,0,1,0,0,1,646.0
1181,54.0,704.0,0.0,431.0,0.0,47.0,False,2,3,0,1,0,1,0,0,1,1184.0
1182,27.0,4.0,0.0,896.0,229.0,0.0,False,2,5,0,1,0,1,0,0,1,1131.0
1183,52.0,0.0,0.0,0.0,655.92,0.0,True,2,5,0,1,0,1,1,0,1,657.92
1184,15.0,0.0,0.0,0.0,0.0,0.0,True,2,5,0,1,0,1,1,0,1,2.0
1185,27.0,1277.0,0.0,1.0,10.0,9.0,False,1,4,0,1,0,1,0,0,1,1298.0
1186,30.0,0.0,3628.0,289.0,1737.0,4987.0,False,1,0,1,0,0,0,0,0,0,10642.0
1187,19.0,0.0,0.0,619.0,0.0,142.0,False,1,5,0,0,0,1,0,0,1,762.0
1188,22.0,0.0,0.0,0.0,0.0,0.0,True,1,6,0,0,1,0,1,0,0,1.0
1189,43.0,1365.0,3106.0,0.0,50.0,2313.0,False,1,2,1,0,0,0,0,0,0,6835.0
1190,25.0,1084.0,1.0,66.0,0.0,5.0,False,1,5,0,1,0,1,0,0,1,1157.0
1191,51.0,0.0,1.0,0.0,51.0,945.0,False,1,4,0,0,0,1,0,0,0,998.0
1192,34.0,0.0,0.0,0.0,0.0,0.0,True,1,6,0,0,1,0,1,0,1,1.0
1193,21.0,2066.0,0.0,15.0,0.0,1.0,False,1,4,0,1,0,1,0,0,0,2083.0
1194,21.0,0.0,0.0,0.0,0.0,0.0,False,1,6,0,0,1,0,1,0,0,1.0
1195,23.0,0.0,0.0,0.0,759.0,0.0,False,1,5,0,0,0,1,0,0,1,760.0
1196,38.0,0.0,0.0,591.0,40.0,173.0,False,1,5,0,0,0,0,0,0,0,805.0
1197,30.0,0.0,0.0,0.0,0.0,0.0,False,1,6,0,0,0,1,1,0,0,1.0
1198,31.0,0.0,0.0,0.0,0.0,0.0,True,1,2,1,0,0,0,1,0,0,1.0
1199,44.0,0.0,178.0,482.0,0.0,0.0,True,1,5,0,0,1,0,0,0,0,661.0
1200,14.0,0.0,0.0,0.0,0.0,0.0,False,1,6,0,0,0,1,1,0,1,1.0
1201,18.0,0.0,0.0,0.0,0.0,0.0,False,1,6,0,0,1,0,1,0,0,1.0
1202,19.0,6.0,183.3076923076923,1.0,714.0,0.0,False,1,6,0,0,0,1,0,0,1,905.3076923076923
1203,31.0,224.687617481203,458.07720329024676,173.72916912197996,311.1387779083431,304.8547912992357,True,1,5,0,1,0,1,1,0,1,1473.4875591010086
1204,36.0,286.0,415.0,16.0,0.0,0.0,False,1,5,0,0,0,0,0,0,0,718.0
1205,10.0,0.0,0.0,0.0,0.0,0.0,True,1,5,0,1,0,1,1,0,1,1.0
1206,1.0,0.0,0.0,0.0,0.0,0.0,True,3,5,0,1,0,1,1,0,0,3.0
1207,4.0,0.0,0.0,0.0,0.0,0.0,True,3,5,0,1,0,0,1,0,0,3.0
1208,21.0,733.0,0.0,1084.0,1.0,43.0,False,3,5,0,1,0,1,0,0,0,1864.0
1209,24.0,621.0,0.0,0.0,0.0,0.0,False,1,6,0,0,0,1,0,0,0,622.0
1210,8.0,0.0,0.0,0.0,0.0,0.0,False,2,6,0,0,0,1,0,0,1,2.0
1211,18.0,789.0,0.0,2.0,0.0,19.0,False,2,6,0,0,0,1,0,0,1,812.0
1212,33.0,1758.0,59.0,4.0,0.0,0.0,False,1,5,0,1,0,1,0,0,0,1822.0
1213,31.0,0.0,27723.0,3.0,202.0,3146.0,True,2,1,1,0,0,0,0,1,1,31076.0
1214,43.0,105.0,368.0,268.0,842.0,13.0,True,2,1,1,0,0,1,0,0,1,1598.0
1215,20.0,213.0,0.0,236.80442804428046,0.0,584.0,False,1,5,0,0,0,1,0,0,0,1034.8044280442805
1216,28.0,0.0,0.0,0.0,0.0,0.0,True,3,0,1,0,0,1,1,0,1,3.0
1217,30.0,0.0,0.0,0.0,0.0,0.0,True,3,0,1,0,1,0,1,0,1,3.0
1218,28.0,201.19305019305017,0.0,196.2,0.0,0.0,False,3,0,1,0,0,1,0,1,1,400.39305019305016
1219,19.0,68.0,0.0,0.0,719.0,0.0,False,1,6,0,0,0,1,0,0,0,788.0
1220,22.0,0.0,0.0,675.0,5.0,0.0,True,1,5,0,0,0,1,0,0,1,681.0
1221,27.0,1.0,299.0,1.0,380.0,13.0,False,1,5,0,0,0,0,0,0,1,695.0
1222,22.0,218.0,50.0,4817.0,146.0,256.0,True,1,3,0,1,0,0,0,0,1,5488.0
1223,2.0,0.0,0.0,0.0,0.0,0.0,True,6,4,0,0,0,0,1,0,0,6.0
1224,4.0,0.0,0.0,0.0,0.0,0.0,False,6,4,0,0,0,1,0,0,0,6.0
1225,10.0,0.0,0.0,0.0,0.0,0.0,False,6,4,0,0,0,1,0,0,0,6.0
1226,9.0,0.0,0.0,0.0,0.0,0.0,True,6,4,0,0,0,1,0,0,0,6.0
1227,37.0,0.0,0.0,0.0,0.0,0.0,False,6,4,0,0,0,1,1,0,0,6.0
1228,2.0,0.0,0.0,0.0,0.0,0.0,True,6,4,0,0,1,0,0,0,0,6.0
1229,44.0,0.0,3863.0,1.0,1010.0,514.0,True,2,1,1,0,0,1,0,0,1,5390.0
1230,11.0,0.0,0.0,0.0,0.0,0.0,True,2,1,1,0,0,0,0,0,1,2.0
1231,22.0,0.0,0.0,0.0,0.0,0.0,False,1,6,0,0,0,1,1,0,0,1.0
1232,40.0,0.0,0.0,0.0,0.0,0.0,True,4,4,1,0,0,0,1,0,1,4.0
1233,30.0,278.0,3300.0,0.0,8145.0,2519.0,False,4,4,1,0,0,0,0,0,1,14246.0
1234,37.0,0.0,439.0,0.0,3198.0,6.0,False,4,4,1,0,0,0,0,0,1,3647.0
1235,26.0,0.0,0.0,0.0,0.0,0.0,True,4,4,1,0,0,0,1,0,1,4.0
1236,19.0,0.0,4.0,109.0,0.0,671.0,True,1,5,0,0,0,1,0,0,0,785.0
1237,57.0,0.0,987.0,1.0,4948.0,53.0,False,1,2,1,0,0,1,0,0,1,5990.0
1238,1.0,0.0,0.0,0.0,0.0,0.0,True,3,5,0,1,0,1,0,0,0,3.0
1239,17.0,948.0,47.0,292.0,0.0,0.0,False,3,5,0,1,0,1,0,0,0,1290.0
1240,26.0,1946.0,4.0,4.0,0.0,623.0,False,3,3,0,1,0,1,0,0,0,2580.0
1241,21.0,0.0,0.0,0.0,0.0,0.0,True,1,6,0,0,0,0,1,0,0,1.0
1242,28.0,0.0,0.0,0.0,0.0,0.0,True,2,4,1,0,0,1,1,0,1,2.0
1243,36.0,0.0,847.0,249.71764705882353,4664.0,89.0,False,2,4,1,0,0,0,0,0,1,5851.717647058824
1244,25.0,2508.0,0.0,23.0,0.0,67.0,False,1,5,0,1,0,1,0,0,0,2599.0
1245,40.0,0.0,0.0,0.0,0.0,0.0,True,1,6,0,0,0,1,1,0,0,1.0
1246,23.0,0.0,0.0,0.0,0.0,0.0,True,1,5,0,0,0,0,1,0,0,1.0
1247,2.0,0.0,0.0,0.0,0.0,0.0,False,3,6,0,0,0,0,1,0,1,3.0
1248,10.0,0.0,0.0,0.0,0.0,0.0,False,3,6,0,0,0,0,0,0,1,3.0
1249,43.0,0.0,0.0,0.0,0.0,0.0,True,3,6,0,0,0,1,1,0,1,3.0
1250,0.0,0.0,0.0,0.0,0.0,0.0,True,3,4,0,0,0,1,1,0,1,3.0
1251,24.0,70.0,160.0,340.0,0.0,336.0,False,3,4,0,0,0,1,0,0,1,909.0
1252,42.0,0.0,0.0,0.0,0.0,0.0,True,3,4,0,0,0,1,1,0,1,3.0
1253,30.0,1450.0,0.0,149.05084745762713,0.0,1147.0,False,2,5,0,1,0,1,0,0,1,2748.0508474576272
1254,19.0,1507.0,0.0,260.0,0.0,0.0,False,2,5,0,1,0,1,0,0,1,1769.0
1255,26.0,0.0,0.0,0.0,0.0,0.0,False,1,6,0,0,0,1,1,0,0,1.0
1256,47.0,405.0,0.0,193.0,458.0,0.0,False,2,3,0,1,0,1,0,0,1,1058.0
1257,28.0,120.0,8.0,1128.0,1.0,7.0,True,2,3,0,1,0,1,0,0,1,1266.0
1258,24.0,0.0,0.0,0.0,0.0,0.0,True,1,6,0,0,1,0,1,0,1,1.0
1259,29.0,28.0,0.0,561.0,203.0,0.0,False,1,4,0,0,0,1,0,0,1,793.0
1260,32.0,0.0,486.0,0.0,229.0,26.0,False,1,5,0,0,1,0,0,0,0,742.0
1261,44.0,0.0,0.0,0.0,0.0,0.0,False,1,6,0,0,0,1,1,0,0,1.0
1262,17.0,0.0,0.0,0.0,0.0,0.0,True,1,6,0,0,0,1,1,0,1,1.0
1263,35.0,775.0,14.0,0.0,610.0,4.0,False,1,5,0,0,0,0,0,0,1,1404.0
1264,23.0,0.0,0.0,0.0,0.0,0.0,False,1,6,0,0,0,1,1,0,1,1.0
1265,34.0,0.0,118.0,5.0,0.0,761.0,False,1,6,0,0,0,1,0,0,0,885.0
1266,25.0,1174.0,0.0,18.0,721.0,0.0,False,1,5,0,0,0,1,0,0,1,1914.0
1267,67.0,0.0,761.0,0.0,1.0,0.0,True,1,5,0,0,0,1,0,0,0,763.0
1268,22.0,0.0,1531.0,0.0,369.0,2969.0,False,2,1,1,0,0,1,0,0,1,4871.0
1269,36.0,224.687617481203,458.07720329024676,173.72916912197996,311.1387779083431,304.8547912992357,True,2,1,1,0,0,1,1,0,1,1474.4875591010086
1270,27.0,0.0,0.0,0.0,0.0,0.0,True,4,6,0,0,0,0,1,0,1,4.0
1271,14.0,1489.0,2.0,126.0,460.0,72.0,False,4,5,0,0,0,1,0,0,1,2153.0
1272,42.0,491.0,106.0,8.0,202.0,0.0,False,4,6,0,0,1,0,0,0,1,811.0
1273,19.0,0.0,0.0,0.0,0.0,0.0,False,4,6,0,0,1,0,1,0,1,4.0
1274,22.0,0.0,0.0,0.0,0.0,0.0,False,1,6,0,0,0,1,0,0,0,1.0
1275,31.0,43.0,782.0,1.0,660.0,0.0,False,1,5,0,1,0,1,0,0,0,1487.0
1276,10.0,0.0,0.0,0.0,0.0,0.0,True,4,5,0,1,0,1,0,0,1,4.0
1277,39.0,1535.0,0.0,340.0,0.0,723.0,False,4,5,0,1,0,1,0,0,1,2602.0
1278,41.0,0.0,0.0,0.0,0.0,368.90322580645164,True,4,5,0,1,0,1,1,0,1,372.90322580645164
1279,0.0,0.0,0.0,0.0,0.0,0.0,True,4,5,0,1,0,1,0,0,1,4.0
1280,22.0,0.0,0.0,0.0,0.0,0.0,True,1,6,0,0,1,0,1,0,0,1.0
1281,21.0,0.0,39.0,0.0,310.0,539.0,False,1,6,0,0,0,1,0,0,1,889.0
1282,40.0,0.0,0.0,0.0,0.0,0.0,True,1,3,0,1,0,1,1,0,1,1.0
1283,25.0,0.0,997.0,0.0,0.0,0.0,True,1,4,0,0,0,1,0,0,1,998.0
1284,23.0,0.0,1268.0,0.0,119.0,2.0,False,1,5,0,0,0,1,0,0,1,1390.0
1285,33.0,77.0,2381.0,0.0,3656.0,150.0,False,2,1,1,0,0,0,0,0,1,6266.0
1286,20.0,0.0,0.0,0.0,0.0,0.0,True,2,1,1,0,0,1,1,0,1,2.0
1287,40.0,0.0,493.31451612903226,0.0,0.0,0.0,True,1,6,0,0,0,0,1,0,0,494.31451612903226
1288,27.0,0.0,0.0,0.0,0.0,0.0,False,1,6,0,0,0,1,1,0,0,1.0
1289,21.0,965.0,0.0,23.0,3.0,0.0,False,1,4,0,0,0,1,0,0,1,992.0
1290,25.0,591.0,466.0,0.0,0.0,0.0,False,1,3,0,1,0,1,0,0,0,1058.0
1291,2.0,0.0,0.0,0.0,0.0,0.0,False,2,6,0,0,0,1,0,0,1,2.0
1292,19.0,0.0,3.0,946.0,0.0,0.0,False,2,5,0,0,0,1,0,0,1,951.0
1293,41.0,0.0,0.0,0.0,0.0,0.0,False,1,6,0,0,0,1,1,0,0,1.0
1294,43.0,0.0,2801.0,537.0,42.0,144.0,True,1,2,1,0,0,1,0,0,0,3525.0
1295,19.0,245.0,41.0,550.0,295.00349650349654,0.0,False,2,6,0,0,0,1,0,0,0,1133.0034965034965
1296,22.0,926.0,0.0,0.0,0.0,78.0,True,2,5,0,0,0,1,0,0,0,1006.0
1297,16.0,0.0,30.0,0.0,769.0,4.0,False,1,5,0,0,0,1,0,0,1,804.0
1298,42.0,0.0,21.0,0.0,2735.0,3604.0,False,1,2,1,0,0,0,0,0,1,6361.0
1299,20.0,0.0,0.0,0.0,0.0,0.0,True,1,6,0,0,1,0,1,0,1,1.0
1300,35.0,0.0,1125.0,429.0,0.0,55.0,False,1,4,0,0,0,1,0,0,1,1610.0
1301,53.0,0.0,0.0,0.0,0.0,0.0,True,1,3,1,0,0,1,1,0,1,1.0
1302,17.0,21.0,0.0,690.0,260.0,5.0,False,5,4,0,0,0,1,0,0,1,981.0
1303,6.0,0.0,0.0,0.0,0.0,0.0,False,5,6,0,0,0,1,1,0,1,5.0
1304,22.0,0.0,442.0,0.0,0.0,368.0,True,5,5,0,0,0,1,0,0,1,815.0
1305,41.0,338.0,0.0,377.0,2.0,86.0,True,5,5,0,0,0,1,0,0,1,808.0
1306,19.0,189.0,510.0,0.0,0.0,0.0,True,5,4,0,0,0,1,0,0,1,704.0
1307,39.0,705.0,3.0,0.0,0.0,0.0,False,1,6,0,0,0,1,0,0,0,709.0
1308,23.0,0.0,0.0,0.0,0.0,0.0,True,1,6,0,0,0,1,1,0,0,1.0
1309,31.0,1088.0,0.0,280.0,0.0,0.0,False,1,4,0,1,0,1,0,0,0,1369.0
1310,38.0,0.0,0.0,0.0,0.0,0.0,True,1,6,0,0,0,0,1,0,1,1.0
1311,1.0,0.0,0.0,0.0,0.0,0.0,True,1,6,0,0,1,0,1,0,0,1.0
1312,13.0,0.0,0.0,0.0,0.0,0.0,True,3,5,0,1,0,1,1,0,0,3.0
1313,21.0,1072.0,79.0,46.0,16.0,0.0,False,3,5,0,1,0,1,0,0,0,1216.0
1314,44.0,485.0,2.0,210.0,0.0,351.0,False,3,5,0,1,0,1,0,0,0,1051.0
1315,36.0,42.0,0.0,212.0,151.0,1853.0,False,2,5,0,1,0,1,0,0,1,2260.0
1316,19.0,2058.0,0.0,224.0,298.0,19.0,False,2,5,0,1,0,1,0,0,1,2601.0
1317,7.0,0.0,0.0,0.0,0.0,0.0,True,1,6,0,0,0,1,0,0,1,1.0
1318,39.0,386.0,190.0,0.0,489.0,0.0,False,1,5,0,0,0,1,0,0,1,1066.0
1319,28.0,0.0,508.0,334.0,0.0,46.0,True,1,6,0,0,0,1,0,0,0,889.0
1320,28.0,0.0,0.0,529.0,560.0,60.0,False,1,5,0,0,0,1,0,0,1,1150.0
1321,14.0,0.0,0.0,0.0,0.0,0.0,True,1,6,0,0,0,0,1,0,0,1.0
1322,18.0,0.0,0.0,599.0,59.0,152.0,False,1,6,0,0,0,1,0,0,0,811.0
1323,23.0,0.0,0.0,0.0,0.0,0.0,True,2,6,0,0,1,0,1,0,1,2.0
1324,33.0,0.0,0.0,196.5906432748538,0.0,0.0,True,2,6,0,0,0,0,1,0,1,198.5906432748538
1325,18.0,1656.0,0.0,0.0,271.5664556962025,0.0,False,1,4,0,0,0,1,0,0,0,1928.5664556962024
1326,47.0,1.0,734.0,28.0,78.0,3471.0,False,2,1,1,0,0,1,0,0,1,4314.0
1327,42.0,0.0,51.0,0.0,4170.0,13.0,False,2,1,1,0,0,1,0,0,1,4236.0
1328,17.0,36.0,0.0,1013.0,0.0,0.0,False,1,4,0,1,0,1,0,0,1,1050.0
1329,21.0,737.0,4.0,27.0,8.0,0.0,False,2,5,0,0,0,1,0,0,0,778.0
1330,17.0,8.0,222.0,3.0,401.0,0.0,True,2,5,0,0,1,0,0,0,0,636.0
1331,26.0,4.0,770.0,0.0,0.0,0.0,False,1,6,0,0,1,0,0,0,1,775.0
1332,23.0,0.0,567.0,896.0,0.0,122.0,False,1,5,0,0,0,1,0,0,0,1586.0
1333,15.0,0.0,0.0,185.19205298013244,0.0,832.0,False,1,6,0,0,0,0,0,0,1,1018.1920529801324
1334,18.0,0.0,0.0,0.0,0.0,0.0,False,1,6,0,0,1,0,1,0,1,1.0
1335,65.0,259.0,0.0,0.0,0.0,1916.0,False,1,5,0,0,0,1,0,0,0,2176.0
1336,33.0,13.0,1025.028735632184,2011.0,17.0,32.0,True,1,3,1,0,0,0,0,0,0,3099.028735632184
1337,27.0,0.0,0.0,0.0,0.0,0.0,False,1,6,0,0,0,1,1,0,0,1.0
1338,41.0,0.0,184.0,0.0,1520.0,3358.0,False,1,2,1,0,0,1,0,0,1,5063.0
1339,42.0,1381.0,0.0,1243.0,0.0,0.0,False,1,5,0,1,0,1,0,0,1,2625.0
1340,31.0,224.687617481203,458.07720329024676,173.72916912197996,311.1387779083431,304.8547912992357,False,1,4,0,1,0,1,1,0,1,1473.4875591010086
1341,37.0,328.0,6153.0,166.42196531791907,26.0,820.0,False,2,5,0,1,0,1,0,0,1,7495.421965317919
1342,17.0,891.0,0.0,243.0,0.0,5.0,False,2,5,0,1,0,0,0,0,1,1141.0
1343,24.0,0.0,0.0,0.0,0.0,0.0,True,3,1,1,0,0,1,1,0,1,3.0
1344,39.0,0.0,0.0,0.0,0.0,0.0,True,3,1,1,0,0,1,1,0,1,3.0
1345,59.0,0.0,0.0,0.0,0.0,0.0,True,3,1,1,0,0,0,1,0,1,3.0
1346,32.0,0.0,0.0,0.0,0.0,0.0,True,5,1,1,0,0,1,1,0,0,5.0
1347,29.0,2988.0,2147.0,0.0,0.0,1779.0,False,5,1,1,0,0,0,0,0,0,6919.0
1348,8.0,0.0,0.0,0.0,0.0,0.0,True,5,1,1,0,0,1,0,0,0,5.0
1349,28.0,0.0,4380.0,0.0,692.0,0.0,True,5,1,1,0,0,0,0,0,0,5077.0
1350,35.0,0.0,0.0,0.0,0.0,0.0,True,5,1,1,0,0,1,1,0,0,5.0
1351,24.0,711.0,0.0,0.0,59.0,57.0,False,3,5,0,0,0,1,0,0,0,830.0
1352,1.0,0.0,0.0,0.0,0.0,0.0,True,3,6,0,0,0,1,1,0,0,3.0
1353,4.0,0.0,0.0,0.0,0.0,0.0,True,3,6,0,0,0,1,1,0,0,3.0
1354,28.0,0.0,0.0,0.0,0.0,0.0,True,1,3,1,0,0,0,1,0,0,1.0
1355,46.0,0.0,0.0,254.25274725274724,0.0,0.0,True,2,5,0,1,0,1,1,0,1,256.2527472527472
1356,67.0,443.0,0.0,1721.0,250.0,2.0,False,2,5,0,1,0,1,0,0,1,2418.0
1357,44.0,0.0,200.0,128.0,460.0,0.0,False,1,4,0,0,0,1,0,0,1,789.0
1358,14.0,360.0,0.0,2116.0,1.0,8.0,False,1,5,0,0,0,1,0,0,0,2486.0
1359,23.0,0.0,0.0,4.0,0.0,965.0,True,1,6,0,0,0,1,0,0,0,970.0
1360,51.0,0.0,0.0,0.0,0.0,0.0,False,1,6,0,0,0,1,1,0,1,1.0
1361,20.0,0.0,258.0,331.0,133.0,245.5576208178439,False,3,6,0,0,0,1,0,0,0,970.5576208178439
1362,0.0,0.0,0.0,0.0,0.0,0.0,True,3,6,0,0,0,1,0,0,0,3.0
1363,0.0,0.0,0.0,0.0,0.0,0.0,False,3,6,0,0,0,1,1,0,0,3.0
1364,23.0,0.0,20.0,26.0,0.0,659.0,False,1,6,0,0,0,1,0,0,0,706.0
1365,24.0,181.0,224.0,0.0,195.0,191.0,False,1,4,0,0,0,1,0,0,0,792.0
1366,41.0,112.0,186.0,228.0,760.0,0.0,False,2,5,0,1,0,1,0,0,1,1288.0
1367,30.0,806.0,100.0,9.0,442.54237288135596,47.0,False,2,3,0,1,0,1,0,0,1,1406.542372881356
1368,27.0,0.0,1826.0,39.0,11.0,649.0,False,1,5,0,0,0,1,0,0,1,2526.0
1369,13.0,0.0,0.0,0.0,0.0,0.0,True,1,6,0,0,1,0,1,0,1,1.0
1370,16.0,0.0,0.0,0.0,0.0,0.0,True,1,6,0,0,0,1,1,0,0,1.0
1371,30.0,50.0,1248.0,0.0,1.0,912.0,True,1,2,1,0,0,1,0,0,1,2212.0
1372,8.0,0.0,0.0,0.0,0.0,0.0,True,1,6,0,0,1,0,0,0,1,1.0
1373,59.0,0.0,0.0,0.0,0.0,755.0,False,1,6,0,0,0,1,0,0,0,756.0
1374,43.0,0.0,0.0,0.0,0.0,0.0,True,2,3,1,0,0,0,1,0,1,2.0
1375,30.0,0.0,138.0,0.0,5467.0,112.0,False,2,3,1,0,0,0,0,0,1,5719.0
1376,46.0,202.0,484.0,0.0,3208.0,2485.0,False,2,2,1,0,0,0,0,0,1,6381.0
1377,39.0,0.0,0.0,0.0,0.0,0.0,True,2,2,1,0,0,1,1,0,1,2.0
1378,21.0,5.0,251.0,10.0,26.0,3384.0,False,5,2,1,0,0,1,0,0,0,3681.0
1379,70.0,0.0,0.0,0.0,0.0,0.0,True,5,2,1,0,0,1,1,0,0,5.0
1380,34.0,0.0,1646.0,0.0,51.0,1462.0,False,5,2,1,0,0,0,0,0,0,3164.0
1381,33.0,0.0,774.0,0.0,6255.0,6.0,False,5,2,1,0,0,1,0,0,0,7040.0
1382,44.0,0.0,0.0,0.0,0.0,0.0,True,5,2,1,0,0,0,1,0,0,5.0
1383,16.0,0.0,2838.0,32.0,5.0,3404.0,False,2,6,0,0,0,0,0,0,0,6281.0
1384,63.0,3.0,801.0,0.0,0.0,5.0,True,2,6,0,0,0,1,0,0,0,811.0
1385,37.0,0.0,13561.0,15.0,4060.0,72.0,False,1,3,1,0,0,1,0,0,1,17709.0
1386,29.0,0.0,0.0,0.0,0.0,0.0,True,5,1,1,0,0,0,1,0,1,5.0
1387,29.0,0.0,2509.0,0.0,16.0,698.0,True,5,1,1,0,0,1,0,0,1,3228.0
1388,22.0,0.0,0.0,0.0,0.0,0.0,True,5,1,1,0,0,0,1,0,1,5.0
1389,26.0,0.0,533.0,2119.0,10.0,504.0,True,5,1,1,0,0,1,0,0,1,3171.0
1390,76.0,0.0,2732.0,422.0,16594.0,330.0,False,5,1,1,0,0,0,0,0,1,20083.0
1391,61.0,0.0,368.0,3.0,4422.0,0.0,False,1,4,0,0,0,1,0,0,1,4794.0
1392,46.0,0.0,0.0,2020.0,323.0,0.0,False,1,6,0,0,0,1,0,0,1,2344.0
1393,19.0,186.38888888888889,905.0,387.0,0.0,0.0,True,2,5,0,0,1,0,0,0,0,1480.388888888889
1394,13.0,0.0,0.0,0.0,0.0,0.0,True,2,6,0,0,1,0,1,0,0,2.0
1395,31.0,224.687617481203,458.07720329024676,173.72916912197996,311.1387779083431,304.8547912992357,False,1,6,0,0,0,1,1,0,1,1473.4875591010086
1396,30.0,0.0,0.0,0.0,0.0,0.0,True,1,6,0,0,0,1,1,0,0,1.0
1397,23.0,200.0,414.0,73.0,1.0,1.0,False,1,5,0,0,1,0,0,0,1,690.0
1398,63.0,356.0,287.0,0.0,0.0,248.0,False,1,6,0,0,1,0,0,0,0,892.0
1399,21.0,894.0,1.0,0.0,61.0,26.0,False,1,4,0,0,0,1,0,0,1,983.0
1400,32.0,0.0,0.0,0.0,560.1836734693877,0.0,True,1,5,0,1,0,1,1,0,0,561.1836734693877
1401,33.0,0.0,0.0,0.0,417.0,2372.0,False,2,5,0,0,0,1,0,0,0,2791.0
1402,39.0,341.5036496350365,19.0,733.0,0.0,701.0,False,2,5,0,0,1,0,0,0,0,1796.5036496350365
1403,49.0,0.0,0.0,0.0,0.0,0.0,True,1,5,0,1,0,1,1,0,0,1.0
1404,27.0,555.0,0.0,744.0,0.0,0.0,False,1,4,0,1,0,1,0,0,0,1300.0
1405,16.0,92.0,1.0,884.0,0.0,0.0,False,1,4,0,0,0,1,0,0,0,978.0
1406,38.0,0.0,0.0,0.0,0.0,0.0,True,1,5,0,1,0,1,1,0,0,1.0
1407,42.0,0.0,0.0,0.0,0.0,348.18260869565216,True,1,4,0,1,0,1,1,0,0,349.18260869565216
1408,19.0,73.0,0.0,0.0,813.0,2.0,False,1,6,0,0,0,1,0,0,1,889.0
1409,26.0,0.0,304.0,0.0,3998.0,429.6346153846154,False,1,3,1,0,0,0,0,0,0,4732.634615384615
1410,32.0,0.0,0.0,0.0,817.0,8.0,True,3,6,0,0,0,0,0,0,0,828.0
1411,56.0,0.0,51.0,0.0,2.0,706.0,False,3,5,0,0,0,1,0,0,0,762.0
1412,0.0,0.0,0.0,0.0,0.0,0.0,True,3,6,0,0,0,1,0,0,0,3.0
1413,38.0,35.0,0.0,0.0,0.0,713.0,False,1,5,0,0,0,1,0,0,1,749.0
1414,30.0,0.0,495.0,149.05084745762713,0.0,153.0,False,1,5,0,0,0,1,0,0,0,798.0508474576271
1415,21.0,5.0,0.0,0.0,2.0,1061.0,False,1,5,0,0,0,1,0,0,1,1069.0
1416,11.0,0.0,0.0,0.0,0.0,0.0,False,7,6,0,0,0,1,0,0,1,7.0
1417,3.0,0.0,0.0,0.0,0.0,0.0,False,7,6,0,0,0,1,0,0,1,7.0
1418,17.0,0.0,55.0,913.0,0.0,55.0,True,7,6,0,0,0,0,0,0,1,1030.0
1419,35.0,0.0,0.0,0.0,0.0,0.0,True,7,6,0,0,0,0,0,0,1,7.0
1420,17.0,319.0,184.0,0.0,0.0,376.0,False,7,5,0,0,0,0,0,0,1,886.0
1421,0.0,0.0,0.0,0.0,0.0,0.0,True,7,6,0,0,0,1,1,0,1,7.0
1422,46.0,0.0,0.0,0.0,0.0,0.0,True,7,6,0,0,0,1,1,0,1,7.0
1423,63.0,0.0,216.0,0.0,594.0,0.0,False,1,6,0,0,0,1,0,0,0,811.0
1424,35.0,1890.0,0.0,497.0,1.0,0.0,False,2,3,0,1,0,1,0,0,0,2390.0
1425,61.0,1114.0,0.0,68.0,0.0,0.0,False,2,3,0,1,0,1,0,0,0,1184.0
1426,19.0,0.0,24.0,615.0,9.0,0.0,True,1,5,0,0,0,1,0,0,0,649.0
1427,43.0,0.0,0.0,1217.0,2.0,0.0,True,4,5,0,0,0,1,0,0,1,1223.0
1428,14.0,1.0,1.0,683.0,419.0,0.0,False,4,5,0,0,0,1,0,0,1,1108.0
1429,78.0,0.0,0.0,0.0,441.0,4.0,False,4,6,0,0,0,1,0,0,1,449.0
1430,21.0,398.0,490.0,0.0,154.59271523178808,0.0,False,4,5,0,0,0,1,0,0,1,1046.5927152317881
1431,32.0,1240.0,0.0,58.0,0.0,0.0,False,1,4,0,1,0,1,0,0,0,1299.0
1432,31.0,1226.0,0.0,1.0,0.0,0.0,False,1,5,0,1,0,1,0,0,1,1228.0
1433,40.0,1006.0,493.31451612903226,0.0,284.0,329.0,True,4,1,1,0,0,1,0,0,1,2116.314516129032
1434,13.0,0.0,0.0,0.0,0.0,0.0,True,4,1,1,0,0,1,1,0,1,4.0
1435,36.0,0.0,2345.0,0.0,1966.0,27.0,False,4,1,1,0,0,1,0,0,1,4342.0
1436,31.0,65.0,2121.0,0.0,6431.0,1.0,False,4,1,1,0,0,0,0,0,1,8622.0
